roll_degree,pitch_degree,yaw_degree,left_pressure,right_pressure,left_hip_joint,right_hip_joint,left_knee_joint,right_knee_joint,targets
0.494943651,0.477523677,0.991548442,0.049469965,0.845794393,0.758127155,0.999928788,0.020967444,0.0401512,0
0.525072483,0.469394309,0.991565653,0.045936396,0.873831776,0.758134889,0.999913827,0.021015006,0.040132866,0
0.538929582,0.470580107,0.992086813,0.045936396,0.892523364,0.758075397,0.999925197,0.020979639,0.040132866,0
0.56590456,0.472263632,0.992204999,0.049469965,0.897196262,0.758108713,0.999936567,0.020991225,0.04015689,0
0.579023297,0.468781953,0.99307487,0.049469965,0.869158879,0.758127155,0.999913827,0.021008908,0.040175224,0
0.589972469,0.485554764,0.994712786,0.091872792,0.855140187,0.758097409,0.999955118,0.021021103,0.040175224,0
0.486228425,0.557462267,0.993676489,0.438162544,0.64953271,0.758123586,0.999891686,0.021015006,0.040053207,0
0.601380654,0.702619872,0.973298387,0.526501767,0.26635514,0.758120016,0.999928788,0.020997323,0.041119118,0
0.523639509,0.824397155,0.952571321,0.657243816,0.144859813,0.763555174,0.991888392,0.023432731,0.078726294,0
0.483954963,0.942564188,0.936461942,0.696113074,0.098130841,0.783887637,0.950256184,0.03183288,0.163422572,0
0.439516471,0.982314461,0.928776141,0.713780919,0.098130841,0.81705245,0.893777729,0.036969556,0.254627481,0
0.341367831,0.942287044,0.927665742,0.699646643,0.093457944,0.854769565,0.840080739,0.042804415,0.345550423,0
0.337863708,0.901658778,0.929925623,0.685512367,0.098130841,0.886607119,0.799381471,0.049678927,0.43648601,2
0.386915723,0.810947372,0.936365459,0.674911661,0.098130841,0.919126448,0.782244465,0.052232631,0.511111771,2
0.362189174,0.790005605,0.943047603,0.671378092,0.098130841,0.940166862,0.77715369,0.052764957,0.532397743,2
0.400339618,0.766935893,0.942636747,0.657243816,0.098130841,0.964626262,0.775195654,0.052912521,0.499767346,2
0.345163378,0.712087815,0.947138195,0.671378092,0.093457944,0.988684687,0.77307006,0.052936302,0.417393817,2
0.330081793,0.652973532,0.956937796,0.67844523,0.088785047,0.997801783,0.768274307,0.052936302,0.326465185,2
0.352549334,0.598978023,0.968064586,0.674911661,0.093457944,0.999406868,0.766692678,0.052971668,0.23554161,2
0.376597554,0.57618482,0.977561681,0.67844523,0.051401869,0.999718604,0.766375514,0.052894838,0.144336701,2
0.350929803,0.531685112,0.983228977,0.681978799,0.056074766,0.99982212,0.766256429,0.052906423,0.068509735,2
0.352996882,0.515990692,0.990604727,0.685512367,0.056074766,0.999811411,0.766260019,0.052977766,0.011136428,2
0.346211718,0.499082642,0.000366564,0.681978799,0.056074766,0.999878042,0.766260019,0.052953985,0.004835795,2
0.371056093,0.487239902,0.569232605,0.67844523,0.056074766,0.999803678,0.766256429,0.052906423,0.01739407,2
0.374228778,0.48510082,0.000795531,0.667844523,0.056074766,0.999844727,0.766234287,0.052953985,0.019993096,2
0.362906076,0.470951273,0.093180176,0.664310954,0.056074766,0.999878042,0.766237877,0.052971668,0.020526052,2
0.355194608,0.457011435,0.03384854,0.667844523,0.056074766,0.999826284,0.766316271,0.052912521,0.020716348,2
0.359989703,0.446292905,0.016067538,0.667844523,0.056074766,0.999814981,0.766245059,0.052936302,0.020734682,2
0.340186239,0.431762906,0.013166383,0.671378092,0.056074766,0.999855435,0.766219326,0.052960083,0.020734682,2
0.315366399,0.417643227,0.016507889,0.671378092,0.056074766,0.999870308,0.766219326,0.052960083,0.020753016,2
0.300731282,0.41283649,0.021007321,0.674911661,0.060747664,0.999829854,0.766267799,0.052912521,0.020758706,2
0.298270654,0.411475691,0.024148636,0.699646643,0.056074766,0.999829854,0.76626361,0.052977766,0.020753016,2
0.302705622,0.411020558,0.026686983,0.689045936,0.056074766,0.999866739,0.766230098,0.052947887,0.020722038,2
0.328529192,0.410319576,0.029121185,0.699646643,0.056074766,0.999836993,0.766252838,0.052900935,0.020740372,2
0.361990987,0.431175338,0.030194899,0.756183746,0.070093458,0.999844727,0.766230098,0.052965571,0.020746694,2
0.375943428,0.467436895,0.0284961,0.692579505,0.242990654,0.999844727,0.766237877,0.052989352,0.020746694,2
0.445851677,0.5939761,0.400164749,0.22614841,0.387850467,0.999833423,0.766241468,0.054325351,0.020765028,2
0.419633561,0.692445497,0.814796228,0.09540636,0.485981308,0.993964572,0.770791269,0.092642492,0.024393297,2
0.444755154,0.762071246,0.916243403,0.067137809,0.626168224,0.966116527,0.790889267,0.175283587,0.030179308,2
0.456472817,0.84981423,0.938253653,0.035335689,0.710280374,0.911362787,0.822533814,0.262984528,0.037049564,2
0.547937367,0.870572716,0.935854984,0.03180212,0.757009346,0.857179572,0.856318916,0.35094523,0.039501285,0
0.544396747,0.857364521,0.927514661,0.03180212,0.752336449,0.80728987,0.886799532,0.438646171,0.039997572,0
0.493950638,0.791772304,0.927038607,0.028268551,0.76635514,0.776758157,0.914133048,0.511137087,0.040113899,0
0.469374592,0.719977208,0.933661401,0.028268551,0.775700935,0.769742901,0.944434737,0.532258192,0.040138556,0
0.442934113,0.682543187,0.944628205,0.03180212,0.789719626,0.770258694,0.975135572,0.50074483,0.040138556,0
0.480639225,0.64393387,0.952902822,0.03180212,0.803738318,0.764849117,0.992772261,0.422342224,0.04019988,0
0.493453577,0.610842986,0.959282969,0.042402827,0.803738318,0.760025534,0.998377678,0.334641893,0.040163212,0
0.46351133,0.568922731,0.967203023,0.049469965,0.813084112,0.758520395,0.999496129,0.261169252,0.040144878,0
0.443316808,0.538500718,0.975998289,0.049469965,0.813084112,0.758212228,0.999839623,0.174254911,0.040058897,0
0.435751966,0.539854639,0.982022013,0.045936396,0.827102804,0.758156901,0.999888095,0.10078288,0.04015689,0
0.455640553,0.551174837,0.984370914,0.045936396,0.831775701,0.758101574,0.999973669,0.02887734,0.040193558,0
0.497856839,0.541861312,0.983061277,0.045936396,0.836448598,0.75809027,0.999932378,0.008211121,0.040187868,0
0.486012986,0.526682581,0.981092369,0.042402827,0.85046729,0.758153331,0.999895276,0.017095424,0.040058897,0
0.433465793,0.529064256,0.985088515,0.042402827,0.85046729,0.758108713,0.999947339,0.020187552,0.040212525,0
0.446889024,0.512202847,0.988772999,0.045936396,0.855140187,0.758101574,0.999947339,0.020754635,0.04015689,0
0.497063232,0.49827793,0.988181215,0.045936396,0.869158879,0.75809384,0.999947339,0.020949761,0.04015689,0
0.514610762,0.484520342,0.990146053,0.045936396,0.873831776,0.758138458,0.999910237,0.020985127,0.04015689,0
0.543175502,0.465785672,0.992283001,0.045936396,0.873831776,0.758115852,0.999913827,0.020985127,0.04015689,0
0.572377061,0.449002571,0.994637753,0.045936396,0.859813084,0.758082536,0.999973669,0.020985127,0.04015689,0
0.580157813,0.43697512,0.130757484,0.045936396,0.864485981,0.758120016,0.999928788,0.020979639,0.04015689,0
0.548744377,0.436461256,0.128442312,0.045936396,0.88317757,0.758127155,0.999921607,0.020991225,0.04015689,0
0.546889581,0.43931542,0.809879515,0.053003534,0.878504673,0.758120016,0.999928788,0.021008908,0.0401512,0
0.545424458,0.466389378,0.435393039,0.134275618,0.887850467,0.758112282,0.999947339,0.021015006,0.0401512,0
0.441995126,0.547772497,0.000107793,0.462897527,0.61682243,0.758127155,0.999898867,0.020908297,0.040163212,0
0.541175215,0.676622319,0.981689325,0.568904594,0.224299065,0.758442461,0.999675057,0.0212394,0.050110448,0
0.46915619,0.79568208,0.965072521,0.636042403,0.135514019,0.767307312,0.981035413,0.026228513,0.110259802,0
0.420153245,0.862198321,0.950019872,0.671378092,0.121495327,0.792237291,0.928823108,0.034670125,0.201084751,0
0.408572543,0.918376086,0.942702367,0.681978799,0.11682243,0.828089937,0.872418857,0.038991543,0.29228966,0
0.34272709,0.897011884,0.935149421,0.674911661,0.107476636,0.864346532,0.819557862,0.044577618,0.383212602,2
0.345433341,0.843019391,0.934414356,0.674911661,0.107476636,0.896880734,0.793138136,0.050997243,0.474050195,2
0.400094965,0.802323294,0.937277889,0.685512367,0.11682243,0.927016232,0.780640694,0.052557637,0.531637823,2
0.409661756,0.75955473,0.944846351,0.689045936,0.112149533,0.947567029,0.775490676,0.052829593,0.534757161,2
0.460431744,0.690508665,0.944884079,0.674911661,0.112149533,0.975344873,0.775016726,0.052930204,0.484187095,2
0.390038923,0.650716804,0.952845934,0.696113074,0.112149533,0.994316762,0.771716429,0.0529424,0.394637319,2
0.381240595,0.615811601,0.961994912,0.692579505,0.112149533,0.998702487,0.767513114,0.052960083,0.318448095,2
0.388743298,0.585427525,0.969941417,0.696113074,0.107476636,0.99957404,0.76652871,0.052953985,0.22751883,2
0.414594809,0.566227219,0.974164272,0.689045936,0.107476636,0.999763223,0.766327042,0.05288874,0.146696752,2
0.418977275,0.527956977,0.980826746,0.689045936,0.102803738,0.999814981,0.766241468,0.052912521,0.06194547,2
0.404216633,0.504234539,0.989128239,0.692579505,0.112149533,0.999814981,0.766249247,0.052983254,0.011283733,2
0.390208948,0.485569499,0.999055182,0.67844523,0.107476636,0.999866739,0.766252838,0.0529424,0.01021719,2
0.400332086,0.47829651,0.001255544,0.671378092,0.107476636,0.99981855,0.766256429,0.052930204,0.018497281,2
0.396984669,0.478013943,0.867867109,0.653710247,0.107476636,0.99981855,0.766237877,0.052947887,0.020109423,2
0.390342753,0.46495895,0.899745635,0.657243816,0.107476636,0.999866739,0.766241468,0.052960083,0.020612033,2
0.378335825,0.457419743,0.436115218,0.667844523,0.107476636,0.999855435,0.766271389,0.052918619,0.020734682,2
0.36756889,0.455986511,0.123648629,0.671378092,0.107476636,0.99982212,0.766237877,0.052947887,0.020734682,2
0.341341441,0.446630578,0.042291694,0.674911661,0.107476636,0.999826284,0.766185815,0.052960083,0.020734682,2
0.320960418,0.435360432,0.023222665,0.664310954,0.107476636,0.999848296,0.766260019,0.052936302,0.020758706,2
0.294234635,0.436831416,0.021455788,0.657243816,0.107476636,0.999848296,0.766260019,0.052953985,0.020758706,2
0.29073954,0.433381431,0.021961285,0.67844523,0.107476636,0.999863169,0.766222917,0.052965571,0.020740372,2
0.311959667,0.424716585,0.025274929,0.685512367,0.107476636,0.999833423,0.766215137,0.0529424,0.020722038,2
0.339452279,0.425455291,0.029104653,0.717314488,0.107476636,0.999833423,0.766252838,0.052906423,0.02072836,2
0.359865535,0.450414824,0.026567564,0.770318021,0.158878505,0.999866739,0.766237877,0.052983254,0.020765028,2
0.449168274,0.503992316,0.020713303,0.64664311,0.308411215,0.999833423,0.766252838,0.052930204,0.020826353,2
0.417733738,0.618518224,0.714187895,0.208480565,0.439252336,0.99981855,0.766252838,0.055998551,0.020753016,2
0.461948982,0.724145742,0.916139628,0.091872792,0.570093458,0.99397885,0.772003672,0.100226772,0.025330869,2
0.496361837,0.80008109,0.93975083,0.067137809,0.668224299,0.963565525,0.797177484,0.18537401,0.031269875,2
0.518107214,0.82587097,0.938409569,0.042402827,0.73364486,0.908682093,0.829332484,0.287291666,0.037877131,2
0.585146249,0.849596848,0.933981964,0.028268551,0.738317757,0.845634026,0.862342032,0.375258465,0.039660603,0
0.583947572,0.834440551,0.927651415,0.03180212,0.747663551,0.798054385,0.89220388,0.462959406,0.040022229,0
0.51215534,0.769821142,0.925174066,0.03180212,0.76635514,0.773643769,0.919380011,0.527511157,0.04010821,0
0.463369827,0.728831975,0.930859251,0.035335689,0.817757009,0.769602501,0.950140689,0.539564419,0.040120222,0
0.442459068,0.678530289,0.94176001,0.038869258,0.836448598,0.77031759,0.979252715,0.499727739,0.040181546,0
0.475573419,0.652202127,0.95002886,0.035335689,0.85046729,0.763465936,0.994293449,0.416378094,0.040169534,0
0.470981301,0.608010013,0.956749495,0.038869258,0.859813084,0.759603143,0.998683472,0.328405197,0.040144878,0
0.442554437,0.57675641,0.965258449,0.045936396,0.859813084,0.758442461,0.999578113,0.254933167,0.040144878,0
0.435446198,0.558659361,0.972722289,0.045936396,0.864485981,0.758186647,0.999850395,0.167232225,0.040144878,0
0.445236153,0.551103409,0.977924975,0.042402827,0.864485981,0.758138458,0.999910237,0.079265426,0.040126544,0
0.461988747,0.550173538,0.980034027,0.042402827,0.864485981,0.758086701,0.999970079,0.022983333,0.040206203,0
0.472760722,0.536538066,0.980249206,0.042402827,0.859813084,0.758115852,0.999928788,0,0.040187868,0
0.457114371,0.528369942,0.98173409,0.045936396,0.869158879,0.758145597,0.999895276,0.015192342,0.040058897,0
0.452255282,0.528833568,0.98385815,0.042402827,0.864485981,0.758115852,0.999936567,0.019744252,0.040175224,0
0.487749374,0.520008669,0.983967178,0.045936396,0.864485981,0.758086701,0.99996589,0.020648536,0.040193558,0
0.486443089,0.516287412,0.983765059,0.042402827,0.859813084,0.758108713,0.999921607,0.02092598,0.040163212,0
0.464256339,0.516209687,0.985518363,0.045936396,0.878504673,0.758138458,0.999913827,0.020973542,0.040126544,0
0.452867233,0.51075689,0.987186546,0.042402827,0.892523364,0.758112282,0.999928788,0.020985127,0.040126544,0
0.440666882,0.522527778,0.989209036,0.038869258,0.911214953,0.758078967,0.999943748,0.021015006,0.040206203,0
0.447590862,0.513669996,0.989417432,0.049469965,0.920560748,0.758134889,0.999921607,0.020967444,0.040138556,0
0.467368684,0.5205292,0.990347581,0.049469965,0.920560748,0.758105143,0.999925197,0.020967444,0.040138556,0
0.466646133,0.524051249,0.98929297,0.060070671,0.920560748,0.758078967,0.999955118,0.020997323,0.040181546,0
0.476653687,0.531846171,0.988142132,0.06360424,0.91588785,0.758138458,0.999921607,0.021026591,0.040175224,0
0.469279389,0.558015893,0.986225365,0.102473498,0.892523364,0.758120016,0.999913827,0.020997323,0.04015689,0
0.40021545,0.606757812,0.98386103,0.240282686,0.864485981,0.75809384,0.999925197,0.020979639,0.040144878,0
0.407931737,0.664809632,0.974851774,0.360424028,0.803738318,0.75809384,0.999958709,0.020949761,0.040175224,0
0.383597077,0.669589331,0.96926036,0.466431095,0.799065421,0.758123586,0.999928788,0.02100342,0.04015689,0
0.430045354,0.662889149,0.965599446,0.431095406,0.785046729,0.758123586,0.999925197,0.02100342,0.040163212,0
0.436815675,0.661830336,0.964785023,0.413427562,0.794392523,0.758123586,0.999921607,0.02100342,0.040163212,0
0.458606051,0.667419191,0.962136584,0.413427562,0.775700935,0.758112282,0.999925197,0.02100342,0.040144878,0
0.470044197,0.675415331,0.96051681,0.392226148,0.757009346,0.758101574,0.999932378,0.020991225,0.04015689,0
0.486573488,0.681367892,0.957662858,0.307420495,0.761682243,0.758097409,0.999943748,0.020967444,0.040163212,0
0.50010045,0.676661076,0.956528467,0.219081272,0.752336449,0.758115852,0.999943748,0.020967444,0.040126544,0
0.525331702,0.656545634,0.958404026,0.254416961,0.686915888,0.758123586,0.999940158,0.02100342,0.040187868,0
0.558420161,0.668977345,0.959344605,0.445229682,0.495327103,0.758101574,0.999925197,0.02100342,0.040187868,0
0.621310999,0.73376104,0.952232361,0.61130742,0.308411215,0.758134889,0.999917418,0.021015006,0.040144878,0
0.600662921,0.834221344,0.937466532,0.696113074,0.228971963,0.772942957,0.984686385,0.020967444,0.05932242,0
0.53696895,0.890407178,0.925926596,0.731448763,0.177570093,0.794406357,0.963167734,0.020991225,0.093521969,0
0.526823437,0.911071008,0.920525519,0.756183746,0.135514019,0.812576893,0.942088923,0.020967444,0.127623525,0
0.401933617,0.794100275,0.929615067,0.71024735,0.11682243,0.869644859,0.931389141,0.021032689,0.235345624,0
0.425771964,0.779162947,0.938399818,0.671378092,0.107476636,0.886810581,0.947291603,0.028049276,0.252531696,2
0.426555049,0.743771314,0.941919824,0.671378092,0.112149533,0.91533326,0.975135572,0.030874936,0.229462252,2
0.364112895,0.690021652,0.949425208,0.639575972,0.107476636,0.943515053,0.988099185,0.031477996,0.199154605,2
0.350167044,0.623932476,0.960011846,0.621908127,0.107476636,0.968652657,0.99046355,0.031625559,0.169079612,2
0.275326627,0.554622019,0.975768952,0.604240283,0.112149533,0.981773541,0.990944681,0.031673121,0.138814955,2
0.349598346,0.552896907,0.988201054,0.614840989,0.126168224,0.984520866,0.991134979,0.031613974,0.11341644,2
0.332170858,0.561749478,0.987565778,0.628975265,0.177570093,0.985088416,0.991123609,0.031637755,0.082655496,2
0.304589855,0.548328558,0.98937487,0.636042403,0.23364486,0.985210374,0.991131388,0.031673121,0.052709474,2
0.315641679,0.562388687,0.992310807,0.64664311,0.26635514,0.985236551,0.991138569,0.031667023,0.029468069,2
0.322856419,0.564300678,0.989796581,0.551236749,0.275700935,0.985236551,0.991138569,0.03164934,0.020366734,2
0.350255297,0.555560567,0.990828044,0.413427562,0.271028037,0.985247854,0.991097278,0.031631657,0.01857694,2
0.40376806,0.567079365,0.988920775,0.332155477,0.247663551,0.985251424,0.991160711,0.031661535,0.018233648,2
0.471102451,0.582434287,0.984097404,0.272084806,0.228971963,0.985254993,0.991138569,0.031655438,0.018123643,2
0.534335693,0.588182191,0.979421729,0.215547703,0.224299065,0.985254993,0.99115712,0.031655438,0.018080653,2
0.551758224,0.59158797,0.977966689,0.197879859,0.23364486,0.985254993,0.991138569,0.031655438,0.018080653,2
0.547902393,0.597522568,0.983069161,0.219081272,0.252336449,0.985254993,0.991138569,0.031655438,0.018080653,2
0.540102617,0.606872654,0.999615595,0.219081272,0.289719626,0.985254993,0.991138569,0.03164934,0.018080653,2
0.54785529,0.625103327,0.995151365,0.208480565,0.425233645,0.985254993,0.991131388,0.03164934,0.018080653,2
0.554092608,0.615003847,0.99349183,0.187279152,0.570093458,0.985254993,0.991067956,0.031655438,0.017958003,2
0.532250864,0.599119716,0.998771499,0.141342756,0.668224299,0.985254993,0.99114575,0.031815197,0.018086975,2
0.491713617,0.617457559,0.486261774,0.070671378,0.710280374,0.985229412,0.991131388,0.031661535,0.018086975,2
0.669646305,0.669313616,0.99558825,0.070671378,0.556074766,0.985225247,0.991138569,0.031620071,0.018080653,2
0.629004385,0.677488407,0.916780077,0.070671378,0.397196262,0.985254993,0.991138569,0.031625559,0.018068641,2
0.615464573,0.663355394,0.516014882,0.067137809,0.336448598,0.98524012,0.991149939,0.03164934,0.018110999,2
0.646426778,0.657520109,0.005309642,0.070671378,0.313084112,0.985251424,0.991134979,0.031673121,0.018074331,2
0.702972772,0.663715686,0.0203889,0.070671378,0.313084112,0.985262727,0.991123609,0.031673121,0.01803134,2
0.785411593,0.694972278,0.02777152,0.088339223,0.355140187,0.985247854,0.991134979,0.031655438,0.018055996,2
0.799081831,0.712567791,0.026744691,0.130742049,0.434579439,0.98524012,0.99114575,0.031643852,0.018123643,2
0.874654907,0.713551948,0.15004193,0.187279152,0.621495327,0.985244285,0.991131388,0.031667023,0.018117321,2
0.751370163,0.653751021,0.065333084,0.243816254,0.73364486,0.9852776,0.991131388,0.031661535,0.018007316,2
0.594852909,0.598498048,0.071128493,0.240282686,0.808411215,0.985258563,0.991131388,0.03164934,0.018105309,2
0.556678623,0.581405738,0.087599602,0.243816254,0.878504673,0.985232981,0.99114216,0.031643852,0.018110999,2
0.535474335,0.594372504,0.096669383,0.22614841,0.929906542,0.98524012,0.991149939,0.031637755,0.018098987,2
0.498146242,0.58970262,0.09856257,0.35335689,0.920560748,0.985269866,0.991149939,0.031667023,0.018000994,2
0.490856541,0.583717149,0.100568366,0.590106007,0.771028037,0.985266297,0.99114575,0.031667023,0.018080653,2
0.481499153,0.569352442,0.10613014,0.734982332,0.327102804,0.98524012,0.991116428,0.031667023,0.018080653,2
0.469974554,0.595424095,0.105918375,0.685512367,0.098130841,0.98524012,0.991131388,0.031667023,0.018105309,2
0.388820668,0.620434871,0.097345812,0.583038869,0.079439252,0.985284739,0.991134979,0.031661535,0.018074331,2
0.264930258,0.664072724,0.090718237,0.505300353,0.08411215,0.985244285,0.991149939,0.031625559,0.018098987,2
0.156777996,0.675006202,0.092773082,0.512367491,0.08411215,0.985218108,0.991172081,0.031620071,0.018098987,2
0.163265422,0.708971058,0.092799913,0.526501767,0.079439252,0.985258563,0.991120018,0.031690804,0.018068641,2
0.050639229,0.714924651,0.085688552,0.54770318,0.079439252,0.985292473,0.991120018,0.031684707,0.01802565,2
0.018135723,0.743399937,0.072945475,0.621908127,0.079439252,0.985196096,0.991175672,0.031548729,0.018105309,2
0.103720783,0.766040361,0.535822608,0.699646643,0.088785047,0.985258563,0.991134979,0.031679219,0.018110999,2
0.163171714,0.770583896,0.694554357,0.74204947,0.107476636,0.985281169,0.991112239,0.031690804,0.018055996,2
0.312220076,0.74949562,0.722449624,0.720848057,0.23364486,0.98517349,0.991187042,0.031495679,0.018160311,2
0.523048464,0.779681468,0.729291584,0.703180212,0.439252336,0.985251424,0.991138569,0.031655438,0.018068641,2
0.57416933,0.719763266,0.726974898,0.558303887,0.691588785,0.985269866,0.991131388,0.031661535,0.018013006,2
0.52867707,0.634866166,0.721818333,0.441696113,0.728971963,0.985244285,0.99115353,0.031637755,0.018117321,2
0.538529968,0.611281982,0.712412378,0.434628975,0.785046729,0.985273436,0.991097278,0.031696902,0.018117321,2
0.46236211,0.585330038,0.715192741,0.431095406,0.799065421,0.98524012,0.991149939,0.031613974,0.018068641,2
0.530988027,0.587801528,0.712507674,0.544169611,0.719626168,0.985236551,0.99114575,0.031637755,0.018043984,2
0.537242097,0.589371005,0.713417901,0.639575972,0.369158879,0.985247854,0.991131388,0.031673121,0.018086975,2
0.574246533,0.550716079,0.712796019,0.558303887,0.238317757,0.985266297,0.991134979,0.031673121,0.018086975,2
0.444106539,0.516127756,0.717164444,0.459363958,0.121495327,0.985196096,0.99116849,0.031673121,0.018105309,2
0.366459241,0.558962722,0.74465564,0.4204947,0.130841121,0.985254993,0.99114575,0.031620071,0.018105309,2
0.310251302,0.568192305,0.767370772,0.399293286,0.135514019,0.985266297,0.991134979,0.031613974,0.018068641,2
0.119823986,0.586422767,0.80347724,0.406360424,0.210280374,0.985251424,0.991134979,0.031673121,0.018068641,2
0.042034659,0.610470788,0.797730418,0.477031802,0.247663551,0.985221678,0.99115712,0.031673121,0.018123643,2
0.270198073,0.615996681,0.768443443,0.61130742,0.392523364,0.98524012,0.99114575,0.031625559,0.018080653,2
0.390905165,0.61490091,0.731279059,0.48409894,0.570093458,0.985269866,0.991116428,0.031696902,0.018019328,2
0.524946598,0.600079032,0.701540106,0.303886926,0.630841121,0.985191932,0.991120018,0.031637755,0.018092665,2
0.62332444,0.574956033,0.67352059,0.236749117,0.710280374,0.985262727,0.99115353,0.031667023,0.018105309,2
0.589168422,0.54658125,0.643227881,0.215547703,0.728971963,0.98524012,0.991134979,0.031673121,0.018105309,2
0.6089157,0.533458452,0.631946492,0.243816254,0.747663551,0.985236551,0.991134979,0.031637755,0.018068641,2
0.585451186,0.526066786,0.613369428,0.286219081,0.742990654,0.985262727,0.991134979,0.031637755,0.018037662,2
0.535358336,0.522427275,0.632988215,0.374558304,0.738317757,0.985254993,0.991134979,0.031673121,0.018037662,2
0.491199139,0.529548861,0.621407671,0.459363958,0.696261682,0.985247854,0.991138569,0.031673121,0.018110999,2
0.496559194,0.556049405,0.646149533,0.522968198,0.658878505,0.985247854,0.991149939,0.031673121,0.018110999,2
0.458886786,0.547946466,0.663878898,0.554770318,0.64953271,0.985247854,0.991131388,0.031602388,0.018049674,2
0.431686151,0.531140348,0.667620101,0.572438163,0.658878505,0.985247854,0.991138569,0.031673121,0.018043984,2
0.436758105,0.529344416,0.659816579,0.593639576,0.677570093,0.985247854,0.99114216,0.031673121,0.018105309,2
0.436889306,0.526947397,0.658044748,0.600706714,0.672897196,0.985262727,0.991134979,0.031673121,0.018105309,2
0.447800126,0.529242088,0.660439772,0.600706714,0.677570093,0.985262727,0.991138569,0.031637755,0.018098987,2
0.455866515,0.538144897,0.660795393,0.583038869,0.686915888,0.985236551,0.991134979,0.031625559,0.018049674,2
0.461871778,0.526854354,0.667549308,0.561837456,0.686915888,0.98524012,0.991138569,0.031673121,0.018049674,2
0.485558488,0.511427183,0.64200807,0.526501767,0.686915888,0.985251424,0.991138569,0.031673121,0.018086975,2
0.493972348,0.497040466,0.615411502,0.522968198,0.668224299,0.985258563,0.991138569,0.03164934,0.018105309,2
0.508927798,0.50100212,0.602940147,0.533568905,0.672897196,0.985258563,0.991138569,0.03164934,0.018105309,2
0.486435806,0.509819955,0.598054546,0.544169611,0.668224299,0.985262727,0.991138569,0.031661535,0.018080653,2
0.482420777,0.512292663,0.61454193,0.551236749,0.654205607,0.985232981,0.99114216,0.031661535,0.018055996,2
0.479997892,0.510759906,0.624433732,0.561837456,0.644859813,0.985236551,0.99114216,0.031661535,0.018055996,2
0.474775547,0.507531138,0.618087795,0.565371025,0.626168224,0.985266297,0.991138569,0.031655438,0.018098987,2
0.466521355,0.505040468,0.615138334,0.568904594,0.635514019,0.985262727,0.991134979,0.03164934,0.018110999,2
0.464492103,0.504462397,0.616313125,0.575971731,0.640186916,0.98524012,0.991134979,0.03164934,0.018092665,2
0.465659821,0.502419427,0.605492443,0.572438163,0.640186916,0.98524012,0.991138569,0.03164934,0.018062318,2
0.469705089,0.499537194,0.60682315,0.586572438,0.663551402,0.985258563,0.99114216,0.03164934,0.018062318,2
0.468445297,0.497182556,0.605836449,0.5795053,0.672897196,0.985258563,0.991138569,0.031661535,0.018062318,2
0.467541284,0.489170861,0.600157412,0.583038869,0.672897196,0.985254993,0.991134979,0.031667023,0.018068641,2
0.466908398,0.483069332,0.583025467,0.590106007,0.677570093,0.985244285,0.991138569,0.031661535,0.018110999,2
0.468566115,0.482564753,0.593347331,0.572438163,0.668224299,0.985247854,0.991138569,0.031655438,0.018105309,2
0.472210937,0.477429841,0.561251506,0.565371025,0.663551402,0.985254993,0.991138569,0.031631657,0.018074331,2
0.472496518,0.472701596,0.543852753,0.54770318,0.663551402,0.985254993,0.991138569,0.03164934,0.018049674,2
0.475264023,0.466437818,0.531300598,0.505300353,0.658878505,0.985254993,0.991138569,0.031673121,0.018049674,2
0.478236665,0.465150697,0.493953889,0.466431095,0.663551402,0.985251424,0.991138569,0.031667023,0.018110999,2
0.479240782,0.463099843,0.483275346,0.455830389,0.654205607,0.985244285,0.991138569,0.031643852,0.018110999,2
0.478971428,0.462090659,0.452089284,0.498233216,0.593457944,0.985244285,0.991138569,0.031631657,0.018043984,2
0.480235124,0.472877205,0.404212316,0.671378092,0.355140187,0.985247854,0.990067993,0.030745056,0.019490487,2
0.420595421,0.574284126,0.541105372,0.706713781,0.102803738,0.985269866,0.992619065,0.023160775,0.059347076,2
0.467104785,0.631701181,0.717264232,0.660777385,0.046728972,0.985251424,0.997422597,0.021446721,0.145059953,2
0.449252539,0.720878825,0.752273528,0.660777385,0.042056075,0.985199666,0.985626506,0.025016906,0.236001861,2
0.355655476,0.781526474,0.770582339,0.597173145,0.037383178,0.985258563,0.937311123,0.033682913,0.32678382,2
0.27689396,0.793897841,0.777321201,0.636042403,0.046728972,0.985262727,0.880951754,0.03730066,0.417859758,2
0.334174717,0.800062942,0.777065752,0.657243816,0.042056075,0.985262727,0.829176296,0.044299564,0.508789022,2
0.312826545,0.720239405,0.774572548,0.657243816,0.042056075,0.985244285,0.795062661,0.050802118,0.587870619,2
0.428122547,0.713765282,0.757423396,0.660777385,0.042056075,0.985206805,0.780431845,0.052463123,0.613992386,2
0.359440195,0.72016996,0.75274492,0.664310954,0.042056075,0.985254993,0.776408057,0.052829593,0.586093469,2
0.349169961,0.703588685,0.759255888,0.685512367,0.042056075,0.985262727,0.774401548,0.052965571,0.50663128,2
0.370149837,0.678982989,0.760982063,0.696113074,0.042056075,0.985266297,0.769590835,0.052960083,0.415696325,2
0.395325152,0.66344341,0.760767561,0.692579505,0.042056075,0.985218108,0.767979285,0.052912521,0.324773383,2
0.383705267,0.645599643,0.760128132,0.689045936,0.042056075,0.985254993,0.767636389,0.052936302,0.234077406,2
